# kt ab 0.4_0.5 0.5_0.6 0.6_0.7 0.7_0.8 0.8_0.9 0.9_1.0 1.0_1.1 1.1_1.2 1.2_1.3 1.3_1.5 1.5_1.8 1.8_2.2 2.2_2.8 2.8_3.5 3.5_4.5 4.5_6.2 6.2_7.0 7.0_10.0
1.30052  1.26316  12.0625 10.4783 11.1589 13.7917 24.1212 40.3665 60.5833 25.2493 9.9654 28.1537 22.0425 16.0989 8.7046 4.0411 2.1722 0.7810 0.1650 0.0270 
1.30052  1.34211  12.2956 10.7168 11.5197 14.2240 25.2006 42.5463 64.0012 26.4988 10.3384 29.4241 22.8597 16.7706 9.0418 4.1734 2.2414 0.8047 0.1736 0.0280 
1.30052  1.42105  12.5287 10.9553 11.8805 14.6563 26.2798 44.7257 67.4187 27.7481 10.7114 30.6943 23.6768 17.4422 9.3790 4.3056 2.3106 0.8285 0.1822 0.0289 
1.30052  1.5  12.7619 11.1938 12.2413 15.0887 27.3592 46.9054 70.8367 28.9976 11.0844 31.9647 24.4940 18.1139 9.7163 4.4379 2.3797 0.8522 0.1907 0.0299 
1.4352  0  8.4041 6.7616 5.4990 7.0339 7.0002 5.6664 6.1701 5.5605 4.2361 8.4438 9.8613 6.0186 3.8504 2.3497 1.3797 0.5647 0.0435 0.0198 
1.4352  0.0789474  8.6038 6.9670 5.7973 7.3106 7.6115 7.0349 8.9269 6.7848 4.5361 9.5060 10.6408 6.6401 4.1913 2.4928 1.4592 0.5942 0.0567 0.0213 
1.4352  0.157895  8.8035 7.1724 6.0956 7.5873 8.2228 8.4034 11.6837 8.0091 4.8361 10.5682 11.4202 7.2615 4.5323 2.6359 1.5387 0.6236 0.0700 0.0228 
1.4352  0.236842  9.0032 7.3778 6.3938 7.8641 8.8341 9.7718 14.4405 9.2335 5.1361 11.6304 12.1997 7.8830 4.8733 2.7790 1.6182 0.6530 0.0832 0.0243 
1.4352  0.315789  9.2030 7.5832 6.6921 8.1408 9.4455 11.1403 17.1973 10.4578 5.4361 12.6926 12.9791 8.5044 5.2142 2.9221 1.6978 0.6825 0.0965 0.0258 
1.4352  0.394737  9.4027 7.7886 6.9904 8.4175 10.0568 12.5088 19.9541 11.6821 5.7361 13.7548 13.7586 9.1259 5.5552 3.0652 1.7773 0.7119 0.1098 0.0273 
1.4352  0.473684  9.6024 7.9940 7.2887 8.6942 10.6681 13.8772 22.7109 12.9065 6.0361 14.8170 14.5381 9.7473 5.8962 3.2083 1.8568 0.7414 0.1230 0.0288 
1.4352  0.552632  9.8021 8.1994 7.5870 8.9709 11.2794 15.2457 25.4677 14.1308 6.3361 15.8792 15.3175 10.3688 6.2371 3.3514 1.9363 0.7708 0.1363 0.0303 
1.4352  0.631579  10.0018 8.4048 7.8852 9.2476 11.8908 16.6142 28.2245 15.3551 6.6361 16.9414 16.0970 10.9903 6.5781 3.4945 2.0158 0.8003 0.1495 0.0318 
1.4352  0.710526  10.2016 8.6102 8.1835 9.5243 12.5021 17.9826 30.9813 16.5795 6.9361 18.0036 16.8764 11.6117 6.9190 3.6376 2.0953 0.8297 0.1628 0.0333 
1.4352  0.789474  10.4013 8.8156 8.4818 9.8010 13.1134 19.3511 33.7381 17.8038 7.2361 19.0658 17.6559 12.2332 7.2600 3.7807 2.1748 0.8591 0.1761 0.0348 
1.4352  0.868421  10.6010 9.0210 8.7801 10.0777 13.7247 20.7196 36.4949 19.0281 7.5361 20.1280 18.4354 12.8546 7.6010 3.9238 2.2543 0.8886 0.1893 0.0364 
1.4352  0.947368  10.8007 9.2264 9.0784 10.3545 14.3360 22.0880 39.2517 20.2525 7.8361 21.1902 19.2148 13.4761 7.9419 4.0669 2.3338 0.9180 0.2026 0.0379 
1.4352  1.02632  11.0005 9.4318 9.3766 10.6312 14.9474 23.4566 42.0087 21.4769 8.1361 22.2525 19.9943 14.0976 8.2829 4.2100 2.4133 0.9475 0.2158 0.0394 
1.4352  1.10526  11.2002 9.6372 9.6749 10.9079 15.5587 24.8249 44.7652 22.7011 8.4361 23.3146 20.7737 14.7190 8.6238 4.3531 2.4929 0.9769 0.2291 0.0409 
1.4352  1.18421  11.3999 9.8426 9.9732 11.1846 16.1700 26.1934 47.5221 23.9255 8.7361 24.3768 21.5532 15.3404 8.9648 4.4962 2.5724 1.0063 0.2424 0.0424 
1.4352  1.26316  11.5996 10.0480 10.2715 11.4613 16.7814 27.5619 50.2790 25.1498 9.0361 25.4391 22.3327 15.9619 9.3058 4.6393 2.6519 1.0358 0.2556 0.0439 
1.4352  1.34211  11.7993 10.2534 10.5698 11.7380 17.3927 28.9305 53.0359 26.3742 9.3361 26.5013 23.1122 16.5834 9.6468 4.7824 2.7314 1.0652 0.2689 0.0454 
1.4352  1.42105  11.9990 10.4588 10.8680 12.0147 18.0040 30.2988 55.7925 27.5984 9.6360 27.5634 23.8916 17.2048 9.9877 4.9254 2.8109 1.0947 0.2821 0.0469 
1.4352  1.5  12.1988 10.6642 11.1663 12.2914 18.6153 31.6673 58.5493 28.8228 9.9361 28.6257 24.6711 17.8263 10.3287 5.0685 2.8904 1.1241 0.2954 0.0484 
1.58382  0  8.4526 6.8371 5.5915 7.1757 7.1541 5.8182 6.4154 5.8348 4.4562 9.0222 10.7111 6.6878 4.4070 2.8082 1.7388 0.7693 0.0653 0.0320 
1.58382  0.0789474  8.6251 7.0165 5.8474 7.3775 7.5289 6.6780 8.5565 6.9771 4.7086 9.9002 11.4306 7.2534 4.7422 2.9591 1.8279 0.8046 0.0842 0.0342 
1.58382  0.157895  8.7976 7.1958 6.1033 7.5793 7.9037 7.5379 10.6976 8.1194 4.9609 10.7783 12.1501 7.8191 5.0773 3.1100 1.9171 0.8399 0.1032 0.0365 
1.58382  0.236842  8.9701 7.3751 6.3592 7.7811 8.2785 8.3977 12.8386 9.2617 5.2133 11.6563 12.8696 8.3847 5.4125 3.2609 2.0062 0.8752 0.1221 0.0387 
1.58382  0.315789  9.1426 7.5545 6.6150 7.9829 8.6533 9.2576 14.9797 10.4040 5.4657 12.5343 13.5890 8.9503 5.7476 3.4118 2.0954 0.9105 0.1410 0.0410 
1.58382  0.394737  9.3151 7.7338 6.8709 8.1847 9.0281 10.1175 17.1208 11.5463 5.7181 13.4124 14.3085 9.5159 6.0828 3.5627 2.1845 0.9458 0.1600 0.0432 
1.58382  0.473684  9.4876 7.9132 7.1268 8.3865 9.4029 10.9773 19.2618 12.6886 5.9704 14.2904 15.0280 10.0816 6.4179 3.7136 2.2737 0.9811 0.1789 0.0454 
1.58382  0.552632  9.6601 8.0925 7.3827 8.5883 9.7777 11.8372 21.4029 13.8310 6.2228 15.1685 15.7475 10.6472 6.7531 3.8645 2.3628 1.0164 0.1978 0.0477 
1.58382  0.631579  9.8326 8.2718 7.6386 8.7901 10.1526 12.6970 23.5440 14.9733 6.4752 16.0465 16.4670 11.2128 7.0882 4.0154 2.4520 1.0516 0.2168 0.0499 
1.58382  0.710526  10.0052 8.4512 7.8944 8.9919 10.5274 13.5569 25.6850 16.1156 6.7276 16.9246 17.1865 11.7785 7.4233 4.1663 2.5411 1.0869 0.2357 0.0522 
1.58382  0.789474  10.1777 8.6305 8.1503 9.1937 10.9022 14.4168 27.8261 17.2579 6.9800 17.8026 17.9060 12.3441 7.7585 4.3172 2.6302 1.1222 0.2546 0.0544 
1.58382  0.868421  10.3502 8.8099 8.4062 9.3955 11.2770 15.2766 29.9672 18.4002 7.2323 18.6806 18.6254 12.9097 8.0936 4.4681 2.7194 1.1575 0.2736 0.0567 
1.58382  0.947368  10.5227 8.9892 8.6621 9.5973 11.6518 16.1365 32.1082 19.5425 7.4847 19.5587 19.3449 13.4754 8.4288 4.6190 2.8085 1.1928 0.2925 0.0589 
1.58382  1.02632  10.6952 9.1686 8.9180 9.7991 12.0266 16.9964 34.2494 20.6849 7.7371 20.4368 20.0645 14.0410 8.7640 4.7699 2.8977 1.2281 0.3114 0.0612 
1.58382  1.10526  10.8677 9.3479 9.1738 10.0009 12.4014 17.8562 36.3903 21.8271 7.9895 21.3147 20.7839 14.6066 9.0991 4.9207 2.9868 1.2634 0.3304 0.0634 
1.58382  1.18421  11.0402 9.5272 9.4297 10.2027 12.7762 18.7161 38.5314 22.9694 8.2418 22.1928 21.5034 15.1723 9.4342 5.0716 3.0760 1.2987 0.3493 0.0657 
1.58382  1.26316  11.2127 9.7066 9.6856 10.4045 13.1510 19.5759 40.6726 24.1118 8.4942 23.0709 22.2229 15.7379 9.7694 5.2225 3.1651 1.3340 0.3682 0.0679 
1.58382  1.34211  11.3852 9.8859 9.9415 10.6064 13.5259 20.4358 42.8137 25.2541 8.7466 23.9490 22.9424 16.3036 10.1045 5.3734 3.2542 1.3693 0.3872 0.0701 
1.58382  1.42105  11.5577 10.0652 10.1973 10.8081 13.9006 21.2956 44.9546 26.3963 8.9990 24.8269 23.6618 16.8692 10.4397 5.5243 3.3434 1.4046 0.4061 0.0724 
1.58382  1.5  11.7303 10.2446 10.4532 11.0099 14.2755 22.1555 47.0957 27.5387 9.2514 25.7050 24.3813 17.4348 10.7748 5.6752 3.4325 1.4399 0.4251 0.0746 
1.74783  0  8.4851 6.8969 5.6673 7.3043 7.3059 5.9521 6.6470 6.0777 4.6730 9.5602 11.5384 7.3427 4.9789 3.2989 2.1444 1.0159 0.0941 0.0494 
1.74783  0.0789474  8.6356 7.0547 5.8909 7.4657 7.5582 6.5053 8.2903 7.1069 4.8905 10.2892 12.1899 7.8531 5.3009 3.4545 2.2421 1.0570 0.1196 0.0525 
1.74783  0.157895  8.7862 7.2124 6.1144 7.6272 7.8104 7.0585 9.9336 8.1360 5.1079 11.0182 12.8415 8.3635 5.6229 3.6101 2.3399 1.0982 0.1451 0.0557 
1.74783  0.236842  8.9367 7.3702 6.3379 7.7886 8.0627 7.6117 11.5769 9.1652 5.3254 11.7472 13.4930 8.8738 5.9450 3.7657 2.4377 1.1393 0.1706 0.0589 
1.74783  0.315789  9.0872 7.5279 6.5615 7.9501 8.3150 8.1650 13.2202 10.1944 5.5428 12.4762 14.1445 9.3842 6.2670 3.9213 2.5355 1.1804 0.1961 0.0620 
1.74783  0.394737  9.2377 7.6857 6.7850 8.1115 8.5672 8.7182 14.8635 11.2235 5.7602 13.2052 14.7961 9.8946 6.5890 4.0769 2.6332 1.2216 0.2216 0.0652 
1.74783  0.473684  9.3882 7.8434 7.0085 8.2730 8.8195 9.2714 16.5068 12.2527 5.9777 13.9342 15.4476 10.4050 6.9111 4.2325 2.7310 1.2627 0.2471 0.0684 
1.74783  0.552632  9.5387 8.0012 7.2321 8.4344 9.0717 9.8246 18.1502 13.2819 6.1951 14.6632 16.0991 10.9154 7.2331 4.3881 2.8288 1.3039 0.2726 0.0716 
1.74783  0.631579  9.6892 8.1589 7.4556 8.5959 9.3240 10.3778 19.7935 14.3110 6.4126 15.3922 16.7507 11.4257 7.5551 4.5437 2.9265 1.3450 0.2981 0.0747 
1.74783  0.710526  9.8398 8.3167 7.6791 8.7573 9.5762 10.9311 21.4368 15.3402 6.6300 16.1212 17.4022 11.9361 7.8772 4.6993 3.0243 1.3862 0.3235 0.0779 
1.74783  0.789474  9.9903 8.4744 7.9027 8.9188 9.8285 11.4843 23.0801 16.3694 6.8475 16.8502 18.0538 12.4465 8.1992 4.8549 3.1221 1.4273 0.3490 0.0811 
1.74783  0.868421  10.1408 8.6322 8.1262 9.0802 10.0807 12.0375 24.7234 17.3985 7.0649 17.5792 18.7053 12.9569 8.5212 5.0105 3.2198 1.4684 0.3745 0.0843 
1.74783  0.947368  10.2913 8.7899 8.3497 9.2417 10.3330 12.5907 26.3667 18.4277 7.2823 18.3082 19.3568 13.4672 8.8433 5.1661 3.3176 1.5096 0.4000 0.0874 
1.74783  1.02632  10.4418 8.9477 8.5733 9.4031 10.5853 13.1440 28.0101 19.4569 7.4998 19.0372 20.0084 13.9777 9.1653 5.3217 3.4154 1.5507 0.4255 0.0906 
1.74783  1.10526  10.5923 9.1054 8.7968 9.5646 10.8375 13.6971 29.6533 20.4860 7.7172 19.7662 20.6599 14.4880 9.4873 5.4773 3.5131 1.5919 0.4510 0.0938 
1.74783  1.18421  10.7428 9.2632 9.0204 9.7260 11.0897 14.2504 31.2966 21.5152 7.9347 20.4952 21.3114 14.9984 9.8093 5.6329 3.6109 1.6330 0.4765 0.0969 
1.74783  1.26316  10.8934 9.4209 9.2439 9.8875 11.3420 14.8036 32.9400 22.5444 8.1521 21.2242 21.9630 15.5088 10.1314 5.7885 3.7087 1.6741 0.5020 0.1001 
1.74783  1.34211  11.0439 9.5787 9.4674 10.0490 11.5943 15.3568 34.5834 23.5736 8.3696 21.9533 22.6146 16.0192 10.4534 5.9441 3.8065 1.7153 0.5275 0.1033 
1.74783  1.42105  11.1944 9.7364 9.6910 10.2104 11.8465 15.9100 36.2265 24.6026 8.5870 22.6822 23.2660 16.5295 10.7754 6.0997 3.9042 1.7564 0.5530 0.1065 
1.74783  1.5  11.3449 9.8942 9.9145 10.3718 12.0988 16.4632 37.8699 25.6318 8.8044 23.4112 23.9176 17.0399 11.0975 6.2553 4.0020 1.7976 0.5785 0.1096 
1.92883  0  8.4937 6.9379 5.7250 7.4119 7.4363 6.0700 6.8495 6.2903 4.8698 10.0430 12.3170 7.9795 5.5503 3.8079 2.5857 1.3043 0.1306 0.0729 
1.92883  0.0789474  8.6265 7.0776 5.9222 7.5493 7.6238 6.4440 8.1196 7.1997 5.0584 10.6555 12.9016 8.4386 5.8542 3.9652 2.6909 1.3512 0.1635 0.0772 
1.92883  0.157895  8.7593 7.2173 6.1195 7.6867 7.8113 6.8181 9.3897 8.1090 5.2470 11.2681 13.4861 8.8977 6.1580 4.1224 2.7961 1.3980 0.1964 0.0815 
1.92883  0.236842  8.8922 7.3571 6.3168 7.8241 7.9988 7.1921 10.6598 9.0184 5.4357 11.8807 14.0706 9.3568 6.4618 4.2797 2.9013 1.4448 0.2292 0.0858 
1.92883  0.315789  9.0250 7.4968 6.5141 7.9615 8.1863 7.5661 11.9298 9.9278 5.6243 12.4933 14.6551 9.8158 6.7656 4.4370 3.0065 1.4917 0.2621 0.0901 
1.92883  0.394737  9.1578 7.6365 6.7113 8.0989 8.3738 7.9402 13.1999 10.8371 5.8129 13.1059 15.2396 10.2749 7.0694 4.5943 3.1117 1.5385 0.2950 0.0943 
1.92883  0.473684  9.2906 7.7762 6.9086 8.2364 8.5613 8.3142 14.4700 11.7465 6.0016 13.7185 15.8241 10.7340 7.3732 4.7516 3.2169 1.5854 0.3279 0.0986 
1.92883  0.552632  9.4235 7.9159 7.1059 8.3738 8.7488 8.6882 15.7401 12.6559 6.1902 14.3311 16.4086 11.1931 7.6771 4.9088 3.3221 1.6322 0.3608 0.1029 
1.92883  0.631579  9.5563 8.0556 7.3032 8.5112 8.9363 9.0623 17.0102 13.5652 6.3788 14.9437 16.9931 11.6522 7.9809 5.0661 3.4273 1.6790 0.3937 0.1072 
1.92883  0.710526  9.6891 8.1954 7.5004 8.6486 9.1238 9.4363 18.2802 14.4746 6.5675 15.5563 17.5777 12.1113 8.2847 5.2234 3.5325 1.7259 0.4265 0.1115 
1.92883  0.789474  9.8219 8.3351 7.6977 8.7860 9.3113 9.8104 19.5503 15.3840 6.7561 16.1689 18.1622 12.5703 8.5885 5.3807 3.6377 1.7727 0.4594 0.1158 
1.92883  0.868421  9.9548 8.4748 7.8950 8.9234 9.4988 10.1844 20.8204 16.2933 6.9447 16.7814 18.7467 13.0294 8.8923 5.5380 3.7429 1.8196 0.4923 0.1201 
1.92883  0.947368  10.0876 8.6145 8.0922 9.0608 9.6862 10.5584 22.0905 17.2027 7.1334 17.3940 19.3312 13.4885 9.1961 5.6952 3.8481 1.8664 0.5252 0.1244 
1.92883  1.02632  10.2204 8.7542 8.2895 9.1983 9.8738 10.9325 23.3606 18.1121 7.3220 18.0067 19.9157 13.9476 9.5000 5.8525 3.9533 1.9132 0.5581 0.1287 
1.92883  1.10526  10.3532 8.8939 8.4868 9.3357 10.0612 11.3065 24.6306 19.0214 7.5106 18.6192 20.5002 14.4067 9.8038 6.0098 4.0584 1.9601 0.5909 0.1330 
1.92883  1.18421  10.4860 9.0336 8.6841 9.4731 10.2487 11.6805 25.9007 19.9308 7.6993 19.2318 21.0847 14.8657 10.1076 6.1671 4.1636 2.0069 0.6238 0.1373 
1.92883  1.26316  10.6189 9.1734 8.8813 9.6105 10.4362 12.0546 27.1709 20.8402 7.8879 19.8444 21.6693 15.3248 10.4114 6.3244 4.2689 2.0538 0.6567 0.1416 
1.92883  1.34211  10.7517 9.3131 9.0786 9.7479 10.6237 12.4286 28.4410 21.7496 8.0766 20.4570 22.2538 15.7839 10.7152 6.4816 4.3741 2.1006 0.6896 0.1458 
1.92883  1.42105  10.8845 9.4528 9.2759 9.8853 10.8112 12.8026 29.7109 22.6589 8.2652 21.0695 22.8382 16.2430 11.0190 6.6389 4.4792 2.1474 0.7225 0.1501 
1.92883  1.5  11.0173 9.5925 9.4732 10.0227 10.9987 13.1767 30.9811 23.5683 8.4538 21.6822 23.4228 16.7021 11.3229 6.7962 4.5844 2.1943 0.7554 0.1544 
2.12857  0  8.4795 6.9629 5.7650 7.4987 7.5398 6.1736 7.0167 6.4790 5.0361 10.4729 13.0260 8.5928 6.1047 4.3248 3.0600 1.6347 0.1757 0.1042 
2.12857  0.0789474  8.5983 7.0878 5.9406 7.6204 7.6919 6.4458 8.0228 7.2796 5.2004 10.9967 13.5508 9.0057 6.3870 4.4808 3.1711 1.6869 0.2167 0.1098 
2.12857  0.157895  8.7171 7.2127 6.1162 7.7420 7.8440 6.7181 9.0290 8.0801 5.3647 11.5205 14.0755 9.4185 6.6694 4.6369 3.2822 1.7391 0.2577 0.1154 
2.12857  0.236842  8.8359 7.3376 6.2919 7.8637 7.9962 6.9903 10.0351 8.8807 5.5290 12.0443 14.6002 9.8314 6.9517 4.7929 3.3932 1.7912 0.2987 0.1210 
2.12857  0.315789  8.9547 7.4625 6.4675 7.9853 8.1483 7.2625 11.0412 9.6812 5.6933 12.5680 15.1249 10.2443 7.2341 4.9489 3.5043 1.8434 0.3397 0.1266 
2.12857  0.394737  9.0735 7.5873 6.6431 8.1069 8.3004 7.5348 12.0474 10.4818 5.8576 13.0918 15.6497 10.6572 7.5164 5.1050 3.6154 1.8956 0.3807 0.1321 
2.12857  0.473684  9.1923 7.7122 6.8187 8.2286 8.4526 7.8070 13.0535 11.2823 6.0219 13.6156 16.1744 11.0700 7.7987 5.2610 3.7265 1.9477 0.4217 0.1377 
2.12857  0.552632  9.3111 7.8371 6.9943 8.3502 8.6047 8.0792 14.0597 12.0829 6.1863 14.1394 16.6991 11.4829 8.0811 5.4170 3.8376 1.9999 0.4627 0.1433 
2.12857  0.631579  9.4299 7.9620 7.1699 8.4719 8.7568 8.3515 15.0658 12.8834 6.3506 14.6631 17.2238 11.8958 8.3634 5.5731 3.9486 2.0521 0.5038 0.1489 
2.12857  0.710526  9.5487 8.0869 7.3455 8.5935 8.9090 8.6237 16.0719 13.6839 6.5149 15.1869 17.7485 12.3087 8.6457 5.7291 4.0597 2.1042 0.5448 0.1545 
2.12857  0.789474  9.6675 8.2117 7.5211 8.7152 9.0611 8.8959 17.0781 14.4845 6.6792 15.7107 18.2733 12.7215 8.9281 5.8851 4.1708 2.1564 0.5858 0.1601 
2.12857  0.868421  9.7863 8.3366 7.6967 8.8368 9.2132 9.1682 18.0842 15.2850 6.8435 16.2345 18.7980 13.1344 9.2104 6.0412 4.2819 2.2086 0.6268 0.1657 
2.12857  0.947368  9.9051 8.4615 7.8723 8.9585 9.3654 9.4404 19.0903 16.0856 7.0078 16.7582 19.3227 13.5473 9.4928 6.1972 4.3930 2.2607 0.6678 0.1713 
2.12857  1.02632  10.0239 8.5864 8.0479 9.0801 9.5175 9.7126 20.0965 16.8862 7.1722 17.2820 19.8475 13.9602 9.7751 6.3533 4.5041 2.3129 0.7088 0.1769 
2.12857  1.10526  10.1427 8.7112 8.2235 9.2017 9.6696 9.9849 21.1026 17.6866 7.3365 17.8058 20.3721 14.3730 10.0574 6.5093 4.6151 2.3651 0.7498 0.1825 
2.12857  1.18421  10.2615 8.8361 8.3991 9.3234 9.8218 10.2571 22.1087 18.4872 7.5008 18.3295 20.8969 14.7859 10.3398 6.6653 4.7262 2.4172 0.7908 0.1881 
2.12857  1.26316  10.3803 8.9610 8.5747 9.4450 9.9739 10.5293 23.1149 19.2878 7.6651 18.8533 21.4216 15.1988 10.6221 6.8213 4.8373 2.4694 0.8319 0.1936 
2.12857  1.34211  10.4991 9.0859 8.7503 9.5667 10.1260 10.8016 24.1211 20.0883 7.8294 19.3771 21.9464 15.6117 10.9045 6.9774 4.9484 2.5216 0.8729 0.1992 
2.12857  1.42105  10.6179 9.2108 8.9259 9.6883 10.2782 11.0738 25.1271 20.8888 7.9937 19.9009 22.4710 16.0245 11.1868 7.1334 5.0595 2.5737 0.9139 0.2048 
2.12857  1.5  10.7367 9.3356 9.1015 9.8100 10.4303 11.3460 26.1333 21.6894 8.1580 20.4247 22.9958 16.4374 11.4691 7.2894 5.1706 2.6259 0.9549 0.2104 
2.34899  0  8.4481 6.9723 5.7978 7.5652 7.6253 6.2662 7.1573 6.6534 5.1812 10.8689 13.6815 9.1727 6.6547 4.8533 3.5593 2.0029 0.2294 0.1437 
2.34899  0.0789474  8.5552 7.0845 5.9547 7.6749 7.7546 6.4740 7.9671 7.3594 5.3257 11.3215 14.1536 9.5442 6.9153 5.0063 3.6748 2.0600 0.2792 0.1507 
2.34899  0.157895  8.6624 7.1967 6.1115 7.7846 7.8839 6.6818 8.7768 8.0654 5.4702 11.7742 14.6258 9.9157 7.1760 5.1592 3.7904 2.1172 0.3289 0.1578 
2.34899  0.236842  8.7696 7.3090 6.2684 7.8943 8.0133 6.8897 9.5865 8.7715 5.6148 12.2268 15.0979 10.2872 7.4366 5.3122 3.9059 2.1743 0.3787 0.1648 
2.34899  0.315789  8.8768 7.4212 6.4253 8.0040 8.1426 7.0975 10.3962 9.4775 5.7593 12.6794 15.5700 10.6587 7.6973 5.4651 4.0214 2.2315 0.4285 0.1718 
2.34899  0.394737  8.9840 7.5334 6.5822 8.1137 8.2719 7.3053 11.2059 10.1835 5.9039 13.1320 16.0421 11.0303 7.9579 5.6181 4.1369 2.2886 0.4783 0.1789 
2.34899  0.473684  9.0911 7.6456 6.7391 8.2234 8.4012 7.5131 12.0156 10.8895 6.0484 13.5847 16.5142 11.4018 8.2186 5.7710 4.2524 2.3458 0.5280 0.1859 
2.34899  0.552632  9.1983 7.7578 6.8960 8.3332 8.5305 7.7209 12.8253 11.5955 6.1930 14.0373 16.9863 11.7733 8.4792 5.9240 4.3680 2.4029 0.5778 0.1930 
2.34899  0.631579  9.3055 7.8700 7.0528 8.4429 8.6598 7.9287 13.6350 12.3016 6.3375 14.4899 17.4584 12.1448 8.7399 6.0770 4.4835 2.4601 0.6276 0.2000 
2.34899  0.710526  9.4127 7.9822 7.2097 8.5526 8.7891 8.1365 14.4447 13.0076 6.4820 14.9425 17.9305 12.5163 9.0005 6.2299 4.5990 2.5172 0.6774 0.2071 
2.34899  0.789474  9.5198 8.0944 7.3666 8.6623 8.9184 8.3443 15.2544 13.7136 6.6266 15.3952 18.4027 12.8878 9.2611 6.3829 4.7145 2.5744 0.7271 0.2141 
2.34899  0.868421  9.6270 8.2066 7.5235 8.7720 9.0477 8.5521 16.0641 14.4196 6.7711 15.8478 18.8748 13.2593 9.5218 6.5358 4.8300 2.6316 0.7769 0.2211 
2.34899  0.947368  9.7342 8.3188 7.6804 8.8817 9.1770 8.7599 16.8738 15.1257 6.9157 16.3004 19.3469 13.6308 9.7824 6.6888 4.9456 2.6887 0.8267 0.2282 
2.34899  1.02632  9.8414 8.4311 7.8372 8.9914 9.3063 8.9678 17.6836 15.8317 7.0602 16.7531 19.8190 14.0023 10.0431 6.8417 5.0611 2.7459 0.8764 0.2352 
2.34899  1.10526  9.9486 8.5433 7.9941 9.1011 9.4356 9.1755 18.4932 16.5377 7.2047 17.2057 20.2911 14.3738 10.3037 6.9947 5.1766 2.8030 0.9262 0.2423 
2.34899  1.18421  10.0557 8.6555 8.1510 9.2108 9.5649 9.3834 19.3029 17.2437 7.3493 17.6583 20.7632 14.7453 10.5644 7.1476 5.2921 2.8602 0.9760 0.2493 
2.34899  1.26316  10.1629 8.7677 8.3079 9.3205 9.6943 9.5912 20.1127 17.9498 7.4938 18.1109 21.2353 15.1168 10.8250 7.3006 5.4076 2.9173 1.0258 0.2564 
2.34899  1.34211  10.2701 8.8799 8.4648 9.4302 9.8236 9.7990 20.9224 18.6558 7.6384 18.5636 21.7075 15.4884 11.0857 7.4536 5.5232 2.9745 1.0755 0.2634 
2.34899  1.42105  10.3773 8.9921 8.6216 9.5399 9.9529 10.0068 21.7320 19.3618 7.7829 19.0162 22.1795 15.8598 11.3463 7.6065 5.6387 3.0316 1.1253 0.2705 
2.34899  1.5  10.4844 9.1043 8.7785 9.6496 10.0822 10.2146 22.5418 20.0678 7.9275 19.4688 22.6517 16.2314 11.6070 7.7595 5.7542 3.0888 1.1751 0.2775 
2.59225  0  8.3955 6.9615 5.8152 7.6147 7.6874 6.3440 7.2681 6.8078 5.3019 11.2244 14.2730 9.7068 7.1892 5.3734 4.0756 2.4035 0.2915 0.1916 
2.59225  0.0789474  8.4930 7.0629 5.9558 7.7150 7.8008 6.5096 7.9293 7.4332 5.4319 11.6202 14.7000 10.0419 7.4291 5.5219 4.1941 2.4652 0.3505 0.2002 
2.59225  0.157895  8.5905 7.1643 6.0964 7.8152 7.9143 6.6752 8.5904 8.0585 5.5618 12.0161 15.1270 10.3771 7.6689 5.6704 4.3126 2.5269 0.4096 0.2089 
2.59225  0.236842  8.6880 7.2657 6.2370 7.9155 8.0278 6.8408 9.2515 8.6839 5.6917 12.4120 15.5540 10.7123 7.9088 5.8189 4.4311 2.5887 0.4686 0.2175 
2.59225  0.315789  8.7855 7.3671 6.3776 8.0157 8.1413 7.0064 9.9127 9.3092 5.8216 12.8078 15.9810 11.0474 8.1486 5.9674 4.5496 2.6504 0.5276 0.2261 
2.59225  0.394737  8.8830 7.4685 6.5182 8.1160 8.2547 7.1720 10.5738 9.9346 5.9516 13.2037 16.4080 11.3826 8.3885 6.1159 4.6681 2.7121 0.5867 0.2347 
2.59225  0.473684  8.9806 7.5699 6.6588 8.2162 8.3682 7.3376 11.2349 10.5600 6.0815 13.5995 16.8349 11.7178 8.6283 6.2644 4.7867 2.7739 0.6457 0.2434 
2.59225  0.552632  9.0781 7.6713 6.7994 8.3165 8.4817 7.5032 11.8961 11.1853 6.2114 13.9954 17.2619 12.0530 8.8682 6.4129 4.9052 2.8356 0.7047 0.2520 
2.59225  0.631579  9.1756 7.7727 6.9400 8.4167 8.5951 7.6688 12.5572 11.8107 6.3414 14.3912 17.6889 12.3881 9.1081 6.5614 5.0237 2.8973 0.7638 0.2606 
2.59225  0.710526  9.2731 7.8741 7.0806 8.5170 8.7086 7.8344 13.2183 12.4360 6.4713 14.7871 18.1159 12.7233 9.3479 6.7099 5.1422 2.9591 0.8228 0.2692 
2.59225  0.789474  9.3706 7.9755 7.2211 8.6172 8.8221 8.0000 13.8795 13.0614 6.6012 15.1829 18.5429 13.0585 9.5878 6.8584 5.2607 3.0208 0.8818 0.2779 
2.59225  0.868421  9.4681 8.0769 7.3617 8.7175 8.9356 8.1656 14.5406 13.6868 6.7312 15.5788 18.9699 13.3937 9.8276 7.0069 5.3792 3.0825 0.9409 0.2865 
2.59225  0.947368  9.5656 8.1783 7.5023 8.8177 9.0490 8.3312 15.2017 14.3121 6.8611 15.9746 19.3969 13.7288 10.0675 7.1554 5.4977 3.1443 0.9999 0.2951 
